,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f22,f23,f24,f25,f26,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,label
6432,0.040652,0.086863,0.13117,2.51,65.067,0.0,0.048332,10.512,0.6073,0.91314,0.051554,0.5564100000000001,0.11795,0.048332,442.6,0.8246700000000001,11.512,0.048332,0.079584,13.175999999999998,0.05091,0.066938,0.047797000000000006,0.86716,0.73626,0.16774,2.9532112417116063,0.13756,0.084703,55.56100000000001,6.5693,6.5693,0.036669,0.6073,0.32186,0.91314,0.060381,0.15705,0.039016,0.083829,122.84,109.66,1.8543,2.2576,14.023,0.027608,0.045459,2.51,0.086863,0.15222,1.1677,1.1677,117.7608,0.060381,0.044519,0.92249,0.0,27.702,3.3283,52.206,6.9915,0.77663,0
6434,0.04545,0.12553,0.55532,5.4238,119.31,0.20174,0.059125,6.846,1.0186,0.8593799999999999,0.059125,0.471,0.087719,0.059125,343.67,1.062,7.9662,0.059125,0.038901,20.456,0.038269,0.029904000000000007,0.26072,0.8593799999999999,0.95312,1.74,3.7728112417116058,-0.19872,0.038901,30.707,11.887,0.30486,0.038269,1.5779,5.0692,0.8593799999999999,0.02518,3.4075,0.036696,0.02518,60.784,40.328,0.53359,4.7452,20.836,-0.035926,-0.023638,5.4238,0.12553,0.084128,2.6927,2.6927,3291.12,0.018231,0.052887,0.98177,0.0,17.843,9.0508,30.147,12.107,4.7622,0
6435,0.059601,0.27424,0.24237,2.026,-46.159,0.0,0.07936499999999999,2.6465,0.76194,0.7257600000000001,0.079378,0.33598,0.28637,0.07936499999999999,458.74,0.79567,3.6465,0.07936499999999999,0.10416,30.761,0.011789,0.078222,0.12289,0.4678100000000001,0.72359,0.46483,1.9687112417116055,0.35992,0.10418,111.61,3.2704,2.8171,-0.010605,0.76194,14.643,0.7257600000000001,-0.013918,1.0982,0.060689,0.015472,105.0,74.235,0.92817,1.7542,30.338,-0.12705,-0.16674,1.7452,0.23622,0.30577,1.3919,1.3919,22.54968,-0.013918,0.082121,0.91011,0.0,11.866,4.9168,113.16,3.2256,1.4613,0
6436,0.0091273,0.44785,0.2723,1.6414,-65.673,0.1219,0.013346,1.2142,1.0481,0.54377,0.013346,0.031439,0.034443,0.013346,4110.7,0.088792,2.2329,0.013346,0.01156,145.88,0.040158,0.0079057,0.15722,0.54377,0.079372,0.8981299999999999,4.441311241711606,0.37663,0.01156,140.66,2.5948,0.089668,0.040158,1.1699,10.088,0.56711,0.034783,0.047181,0.22115,0.034783,213.96,68.087,0.019781,0.5545100000000001,152.89,0.013738,0.011899,1.5559,0.4245100000000001,0.38538,1.7935,1.8705,7521.84,0.045891,0.016784999999999998,0.95411,0.042913,2.5021,5.3608,134.21,2.7196,3.808,0
6437,0.1326,0.57415,0.28967,1.5496,83.78299999999999,0.031695,0.16666,0.74169,1.285,0.42585,0.17314000000000002,0.31618,0.16153,0.16666,1009.6,0.36154,1.7417,0.16666,0.12969,9.2506,0.1727,0.10319,0.20675,0.40455,0.30223,1.5808,2.750811241711606,0.44026,0.13473,172.96,2.1103,1.9374,0.1727,1.285,32.67,0.44985,0.13439,0.030642000000000006,0.08959099999999999,0.13439,227.4,218.15,4.0716,1.4878,10.687,0.13178,0.10255,1.4225,0.52709,0.4738600000000001,2.324,2.455,163.1928,0.13439,0.31139,0.87035,0.056366,39.457,1.6731,149.71,2.438,7.0129,0
6438,0.072911,0.89281,-0.17995,0.62492,-83.686,-0.058861,0.07744,0.12005,0.90542,0.10719,0.082985,0.16141,0.099088,0.07744,3632.3,0.10049,1.1201,0.07744,0.085529,0.0,0.078062,0.080528,0.16756,0.052401,0.095414,-0.257,2.340511241711606,0.9665,0.091654,212.68,1.7162,0.92222,0.082044,0.90542,0.7419399999999999,0.5112800000000001,0.090614,0.054871,0.32943,0.086217,110.25,110.25,0.26195,0.62492,0.0,0.065786,0.072658,0.33581,0.47976,0.58268,0.15308,0.73021,-39.4152,0.090615,0.68023,0.91639,3.7701,10.053,3.3106,193.41,1.8872,1.2931,0
6439,-0.052729,0.36591,0.54675,2.5337,35.604,0.47601,-0.051654,1.7069,0.9955,0.62458,-0.051654,-0.1449,-0.0054347,-0.051654,-7684.2,-0.0475,2.7329,-0.051654,-0.016152,25.756,-0.050304,-0.016487,0.61857,0.62458,-0.050436,5.65,3.4552112417116065,0.097193,-0.016152,40.502,9.0119,-0.13748,-0.050304,3.2219,71.868,0.6340100000000001,-0.015729,0.17342,-0.75044,-0.015729,96.03,70.274,-0.23365,1.9007,25.64,-0.084578,-0.026446,2.4685,0.35648,0.11096,6.4544,6.5518,1559.688,-0.0045206000000000005,-0.084422,1.0045,0.015095,14.171,5.1939,40.685,8.9713,33.049,0
6441,0.013116,0.38184,0.5534100000000001,2.4745,7.2262,0.0,0.013116,1.6189,2.222,0.61816,0.013116,0.034946,0.058394000000000015,0.013116,1074.1,0.33981,2.6189,0.013116,0.0059029,85.06299999999997,0.0,0.0059029,0.3113,0.32521,0.33981,7.766,3.0595112417116064,0.17157999999999998,0.017044,93.124,3.9195,3.8526,0.012018,2.222,1.9882,0.61816,0.0054084,0.023931,0.10913,0.0,151.08,66.021,0.025329,1.0948,128.48,-0.11664,-0.052491,2.4322,0.37533,0.25514000000000003,8.6746,8.6746,634.7520000000002,0.33794,0.021219,0.66604,0.0,4.291,5.5285,61.654,5.9202,31.182,0
6442,0.13993,0.74397,-0.023779,0.93388,-46.7,-0.38129,0.17595999999999998,0.34413,1.6261,0.25603000000000004,0.21128,0.48929,0.14545,0.17595999999999998,1148.2,0.31789,1.3441,0.17595999999999998,0.10822,32.604,0.20577,0.086052,0.11884000000000003,-0.13948,0.26945,-0.035804,4.131111241711606,0.44681,0.12471,95.982,3.8028,1.8382,0.25846,1.6261,0.8286399999999999,0.48604,0.15895,0.04997,0.093122,0.12654,71.354,38.75,0.96335,0.52999,38.766,0.14523,0.089313,0.45143,0.35963,0.26296,0.38549,0.73182,-321.6,0.15895,0.5465300000000001,0.8927200000000001,0.89841,11.195,9.4193,80.726,4.5215,2.4483,0
6443,-0.1164,1.1074,-0.13915999999999998,0.87434,-64.101,-0.4315100000000001,-0.1164,-0.097013,2.674,-0.10744,-0.11634,-0.10511,-0.041256,-0.1164,-3664.1,-0.099614,0.90298,-0.1164,-0.043532,47.245,-0.12661,-0.043532,-0.68142,-0.54791,-0.099614,-4.3868,1.736311241711606,0.40762,-0.043508,146.35,2.494,2.494,-0.088046,2.674,0.5856899999999999,-0.10744,-0.032927,0.020702,-0.3063,-0.047347,129.04,81.797,-0.33632,0.5618,45.739,-0.13269,-0.049624,0.87434,1.1074,0.40095,-3.3867,-3.3867,-7.582560000000001,-0.032927,1.0835,1.0432,0.0,7.7257,4.4623,151.17,2.4145,84.291,0
6444,0.061152,0.60046,0.27041,1.5255,-25.81,-0.070289,0.08065,0.6654,1.8203,0.39954,0.71459,0.15674000000000002,0.061128,0.08065,1969.7,0.18531,1.6654,0.08065,0.044306,84.62700000000002,0.2731,0.033595,0.013739,0.0079921,0.15284,1.2575,3.8120112417116063,0.32123,0.065966,85.15700000000002,4.2862,3.673,-0.38522,1.8203,2.5042,0.39954,-0.21163,0.038909,0.0659,0.15003,153.39,68.759,0.1449,0.70531,69.846,0.24248000000000006,0.13321,1.3073,0.51456,0.23331,1.8581,1.8581,1754.1359999999993,-0.21163,0.15305,0.97267,0.0,4.313,5.3084,103.18,3.5375,8.4651,0
6445,0.10327,0.052745000000000014,0.66308,13.571,197.92,0.39939,0.12789,16.085,1.2185,0.8484299999999999,0.12789,2.4248,0.14678,0.12789,128.57,2.839,18.959,0.12789,0.12536,76.845,0.12073,0.10123,0.47799,0.8484299999999999,2.3722,2.3334,4.162511241711607,-0.28967,0.12536,22.995,15.873,2.2889,0.12073,1.0769,14.836,0.8484299999999999,0.11834,6.6032,0.012162,0.11834,131.5,54.652,0.48082,9.4993,93.638,0.09888,0.096922,13.571,0.052745000000000014,0.062999,2.9857,2.9857,9641.04,0.17934,0.12172,0.8206600000000001,0.0,4.7498,6.6787,18.871,19.342,3.5901,0
6446,0.13889,0.82388,-0.49205,0.31945,-172.48,-0.10755,0.172,0.21377,1.4343,0.17612,0.21423000000000006,0.2379,0.16742,0.172,1252.3,0.29147,1.2138,0.172,0.11992,15.04,0.21423000000000006,0.096834,0.049174,0.14620999999999998,0.25128,-0.6398199999999999,3.6120112417116057,0.54471,0.14381,216.11,1.689,1.4822,0.21319,1.4343,1.9151,0.26586,0.14864000000000002,0.060645,0.097258,0.14936,47.61600000000001,32.576,2.35,0.2377,17.666,0.1461,0.10186,0.28033,0.72301,0.59208,0.22902,0.34571,-2013.6960000000001,0.14864000000000002,0.78861,0.8805,0.50953,24.269,11.205,183.99,1.9838,1.8651,0
6447,-0.0033731,0.15322,0.4958,4.2454,46.319,0.0,-0.0033731,5.5264,1.5451,0.84678,-0.0033205,-0.02208,0.021755,-0.0033731,1663.8,0.21938,6.5264,-0.0033731,-0.0021832,69.851,-0.028587,-0.0021832,0.61582,0.76904,0.21938,1.4108,3.1744112417116064,0.08000499999999999,-0.0021491,35.477,10.288,10.258,-0.026669,1.5451,0.52971,0.84678,-0.01726,0.21113,0.6081,-0.018502,145.59,75.743,-0.011408,2.3099,68.666,-0.06557400000000001,-0.042441,4.2328,0.15277000000000002,0.097198,2.4095,2.4095,740.832,-0.01726,-0.0039835,1.0021,0.0,5.2254,4.8189,36.09,10.114,4.3964,0
6449,0.13666,0.62844,0.068438,1.1542,-30.259,0.5763199999999999,0.13666,0.59039,1.1807,0.37103,0.13666,0.30787,0.1573,0.13666,1108.8,0.32919,1.5912,0.13666,0.10391,42.42100000000001,0.16172999999999998,0.10391,0.6375,0.37103,0.32919,0.14034000000000002,3.5288112417116064,0.46892,0.10391,145.45,2.5095,0.25736,0.16172999999999998,1.3179,1.9478,0.55558,0.12297,0.033836,0.089075,0.12297,138.01,95.592,0.89405,0.80982,50.08600000000001,0.091517,0.069583,0.81524,0.44389,0.39848,0.76081,1.1392,231.276,0.15303,0.36833,0.8469700000000001,0.4974,8.6043,3.8183,123.19,2.9629,2.697,0
6451,0.009555,0.50339,0.21731,1.5169,360.84,0.0,0.010466,0.98652,2.6791,0.4966100000000001,0.023002,0.024892,0.0164,0.010466,4181.7,0.087284,1.9865,0.010466,0.003906499999999999,30.918000000000006,0.010908,0.0035664,-0.028498,0.053922000000000005,0.085474,0.5999399999999999,2.813311241711606,0.16433,0.0075092,56.855,6.445,5.3832,-0.020143,2.6791,7.4244,0.55194,-0.0075185,0.15691,0.37809,0.0040716,77.9,46.983,0.042104,0.97711,30.567,-0.022564,-0.0084219,1.2669,0.4204600000000001,0.15516,1.371,1.5237,141.3792,-0.0075185,0.019241,1.0161,0.11143,11.806,7.7688,57.282,6.372000000000001,7.3963,0
6452,0.015742,1.1045,0.048062,1.1922,3.2844,-0.18005,0.018858,-0.094628,0.32118,-0.10452,0.031486,0.075413,0.26819,0.018858,4680.3,0.077986,0.90537,0.018858,0.058716,47.166,0.013115,0.049014,0.018128,-0.14909,0.075165,0.068477,3.2468112417116064,2.8223,0.058716,288.59,1.2648,0.28635,0.0049003,0.32118,0.30034,0.74993,0.015257,0.80919,0.45796,0.040833,108.84,61.678,0.37929,1.0262,47.897,-0.054164,-0.16864,0.26992,0.25007,0.79065,-0.14891,1.0685,84.8376,0.015257,-0.15062,0.94661,-8.1751,7.7385,5.9178,284.19,1.2844,0.4576,0
6453,0.02319,0.63626,0.029710000000000007,1.0511,-132.6,0.060468,0.035315,0.5666399999999999,1.0946,0.36053,0.035315,0.060754,0.062147,0.035315,2870.7,0.12715,1.5717,0.035315,0.02713,124.47,0.10979,0.017815,0.092307,0.36053,0.10809,0.076373,3.5658112417116063,0.48254,0.02713,178.41,2.0458,0.17256,0.10979,1.3097,3.039,0.4155100000000001,0.084343,0.026067,0.13463,0.084343,167.07,42.6,0.052239,0.28743,136.25,0.064208,0.049326,0.96029,0.58128,0.4888,0.92681,1.0681,109.3296,0.086438,0.064321,0.91356,0.15249,2.9324,8.5681,162.99,2.2394,3.3463,0
6454,0.17343,0.75926,0.4425,2.1034,6.4371,0.0,0.22209,0.31707,4.2957,0.24074,0.38624,0.55381,0.05924,0.22209,1089.0,0.33517,1.3171,0.22209,0.051701,28.55,0.30674,0.040371,0.28952,0.2237,0.27107,2.8280000000000003,2.8476112417116064,0.16099000000000002,0.055019000000000005,36.577,9.979,5.2707,0.29388000000000003,4.2957,5.4911,0.33317,0.068412,0.25738,0.07463,0.071405,62.903,34.353,0.5161399999999999,1.2656,30.646,0.27435,0.06386499999999999,1.111,0.40103,0.10021,1.5386,2.1293,311.54400000000004,0.068412,0.72038,0.9494,0.38393,12.785,10.625,34.075,10.712,27.454,0
6455,0.027781,0.092239,0.23692,3.5686,131.26,0.0,0.033037000000000004,9.8414,0.6346,0.90776,0.034977,0.35817,0.09889,0.033037000000000004,536.48,0.6803600000000001,10.841,0.033037000000000004,0.052059,14.344,0.033688,0.043776,0.076798,0.8163100000000001,0.62338,0.35318,2.1474112417116062,-0.039954,0.052237,56.01,6.5167,6.5167,0.033505,0.6346,164.5,0.90776,0.052797,1.3145,0.04849,0.053085,119.58,105.24,1.1139,3.2982,15.144,0.003969100000000001,0.0062545000000000005,3.5686,0.092239,0.15345,1.3532,1.3532,33.264,0.052797,0.030603,0.94812,0.0,25.446,3.4683,53.052,6.88,0.94599,0
6457,0.10722,0.047725,0.5919300000000001,14.295,286.07,0.53994,0.10722,19.953,0.8829100000000001,0.95227,0.10817,2.4082,0.20788,0.10722,94.91,3.8457,20.953000000000007,0.10722,0.12144,8.8983,0.091042,0.12144,0.31599,0.6471600000000001,3.8457,1.6282,3.0320112417116065,-0.38088,0.12144,20.499,17.805999999999994,16.611,0.090135,0.8829100000000001,453.5,0.95227,0.10209,8.6493,0.0095054,0.10312,103.92,95.019,4.9812,13.812,9.91,0.014721,0.016673,13.336,0.044522000000000006,0.05616,2.6194,2.6194,637.1759999999999,0.10209,0.11259,0.88107,0.0,41.019,3.8413,18.406,19.831,2.4286,0
6459,0.091951,0.74954,0.62997,18.308,50.973,0.0,0.11573,0.33416,1.4365,0.25046,0.11665,3.1796,0.11709,0.11573,1626.4,0.22442,1.3342,0.11573,0.08056,112.75,0.095215,0.064009,0.27914,0.10046,0.1927,1.8882,3.3536112417116057,0.48312,0.081204,9.9575,36.656,1.78,0.10236,1.4365,0.31217,0.9636,0.071256,1.6558,0.16915999999999998,0.06628099999999999,154.0,41.252,0.20721,6.1165,121.4,0.042731,0.029746,0.8890399999999999,0.036397000000000006,0.027281,0.7507199999999999,2.8882,1422.192,0.071256,0.36712,0.92063,2.8473,3.2373,8.8481,9.248,39.468,4.3058,0
6460,-0.0092929,0.37712,0.23474,1.6224,-1139.3,0.0,-0.0092929,1.6517,4.0191,0.62288,-0.008762700000000002,-0.024642,0.007972499999999999,-0.0092929,4295.9,0.084965,2.6517,-0.0092929,-0.0023122,7.0233,-0.009004999999999999,-0.0023122,-0.022039,0.42431,0.084965,0.60477,2.4192112417116056,0.017965000000000002,-0.0021803,33.227,10.987,10.987,-0.12359,4.0191,2.4757,0.62288,-0.03075,0.8085399999999999,0.38882,-0.0022405000000000003,27.875,20.852,-0.12017,1.4174,6.8123,-0.05034,-0.012525,1.6224,0.37712,0.091014,1.6048,1.6048,61.6224,-0.03075,-0.014919,1.0311,0.0,51.97,17.504,34.249,10.657,10.355,0
6461,0.13347,0.68797,-0.15905,0.76659,-1771.9,0.0,0.16641,0.45355,2.4507,0.31203000000000003,0.21319,0.24421,0.12498,0.16641,819.82,0.44522,1.4536,0.16641,0.06790299999999999,14.148,0.21201,0.054462,0.68506,0.13347,0.39734,-0.333,2.6055112417116058,0.21595,0.08661,109.48,3.3706,3.3385,0.17898,2.4507,1.6546,0.31203000000000003,0.073032,0.23294,0.065169,0.086508,54.16,40.012,1.4051,0.6271899999999999,15.095,0.07212,0.029428,0.7593,0.68142,0.29668,0.6532899999999999,0.6532899999999999,-64.1328,0.073032,0.42775,0.95629,0.0,25.8,9.1222,101.49,3.5965,5.131,0
6462,-0.073906,0.42618,0.46024,2.3127,3.3454,0.0,-0.073906,1.3464,1.0975,0.57382,-0.073906,-0.21079,-0.063868,-0.073906,-2219.1,-0.16448,2.3464,-0.073906,-0.067338,149.27,0.0,-0.067338,-0.14781,0.20206,-0.16448,2.4333,2.6236112417116058,0.22928,-0.13456,141.43,2.5808,2.1232,0.002301,1.0975,2.3028,0.57382,0.0020965,0.5064,3.7302,0.0,210.61,61.337,-0.16465,1.0325,181.06,-0.0038084,-0.0034699,1.9026,0.35061,0.38747,3.0337,3.0337,193.4592,0.17555,-0.1288,0.8252299999999999,0.0,2.4452,5.9507,116.6,3.1304,5.8026,0
6463,-0.11918,0.667,0.1013,1.3406,-13.892,-0.25194,-0.12605,0.3383,1.0793,0.22565,-0.12605,-0.42384,-0.06752899999999999,-0.12605,-2467.1,-0.14794000000000002,1.4993,-0.12605,-0.086264,37.803,0.079277,-0.081558,-0.26569,0.22565,-0.13764,0.16847,3.8053112417116055,0.44975,-0.086264,80.182,4.5521,0.11886,0.079277,1.4664,0.6693,0.59524,0.054252,0.036757,0.20561,0.054252,96.86,59.057,-0.7874800000000001,0.83173,40.802,0.051901,0.035518,0.5977600000000001,0.29741,0.21968,0.37527,0.98993,647.04,0.073512,-0.52817,0.92649,1.6379,9.6554,6.1805,74.288,4.9133,2.4302,0
6464,-0.023466,0.6413,0.22601,2.2526,33.619,-0.047846,-0.028522,0.55934,1.0007,0.3587,-0.0019299,-0.15808,0.083686,-0.028522,2795.2,0.13058,1.5593,-0.028522,-0.028503,51.918,-0.0019503,-0.023451,-0.0097856,-0.071312,0.13847,0.38077,4.071911241711606,0.62947,-0.0029306,66.741,5.4689,1.5387,0.013896,1.0007,0.59031,0.80611,0.013887,0.074321,0.19378,-0.001949,143.36,91.443,-0.16487000000000002,1.4637,52.649,-0.11421,-0.11414,0.63378,0.18043,0.18285,0.60433,1.3581,2667.36,0.013887,-0.06542,1.0283,1.2473,7.0303,3.9915,65.814,5.546,1.6859,0
6465,0.031707,0.62559,0.024506,1.0527,-481.1,0.0,0.037647,0.59849,4.3785,0.37441,0.045484,0.080901,0.008598200000000002,0.037647,6065.3,0.060178,1.5985,0.037647,0.008598200000000002,8.5984,0.045438,0.0072416,0.075616,0.19722,0.050684,0.048037,2.798311241711606,0.13139,0.010388,46.331,7.9306,5.8992,0.056578,4.3785,2.8779,0.50878,0.012922,0.11734,0.45894,0.010378,36.284,27.685,0.3074,0.83101,10.201,0.045438,0.010378,0.7830199999999999,0.46535,0.12609,0.73393,0.99732,15.401279999999998,0.16271,0.084686,0.8446600000000001,0.35889,42.45,13.184,38.792,9.4091,8.5827,0
6466,0.11706,0.3086,0.62343,3.0366,66.65100000000001,0.0,0.13829,2.2405,2.5417,0.6914,0.13864,0.45174,0.059215,0.13829,748.39,0.48772,3.2405,0.13829,0.054407,22.652,0.11934000000000003,0.046057,0.47398,0.46163,0.41894,8.8487,3.0189112417116064,-0.065193,0.054534000000000006,46.382,7.8694,7.8062,0.13274,2.5417,8.1483,0.6914,0.052226,1.6211,0.078189,0.046952,62.223,39.57,0.74212,2.5213,23.901,0.10712,0.042144,3.0122,0.30612,0.12707000000000002,9.8134,9.8134,651.192,0.052226,0.16931,0.94609,0.0,16.113,9.2241,43.96,8.3031,36.076,0
6467,0.0043864,0.50549,0.26355,2.3473,27.622,0.0,0.004728199999999999,0.97828,2.1202,0.4945100000000001,0.045751,0.02417,0.07828099999999999,0.004728199999999999,1111.6,0.32835,1.9783,0.004728199999999999,0.00223,18.173,0.045505,0.0020688000000000004,0.026785000000000003,0.24706,0.32767,0.48732,3.4035112417116062,0.1359,0.021578,33.0,11.061,4.2804,-0.043453,2.1202,3.0797,0.60933,-0.020495,1.1333,0.081497,0.021462,40.883,22.709,0.041551,1.8076,17.808,-0.11574,-0.054589,0.90838,0.19562,0.090411,0.91436,1.1267,667.416,-0.020495,0.008870200000000002,0.99786,0.23219,20.084,16.073,33.676,10.839,3.9204,0
6468,0.10174,0.6186,-0.08902,0.77682,-53.803,0.15138,0.12541,0.6098399999999999,1.0711,0.37725,0.12541,0.31443000000000004,0.13689,0.12541,1092.6,0.33406,1.6165,0.12541,0.083077,24.63,0.14691,0.067397,0.18805,0.37725,0.29579,-0.12899000000000002,4.250011241711606,0.40938,0.083077,103.29,3.5336,0.23749,0.14691,1.5626,0.94651,0.5969800000000001,0.097317,0.020577,0.089144,0.097317,72.932,48.302,0.99876,0.52142,26.381,0.065678,0.043506,0.50089,0.39887,0.28299,0.54662,0.865,-1582.9199999999996,0.06635,0.2697,0.93365,0.5824600000000001,14.819,7.5567,96.44,3.7847,2.1874,0
6469,0.10054,0.33315,0.27517,3.912,33.161,-0.0034133,0.12424,2.0017,1.0231,0.66685,0.14445999999999998,1.3148,0.15782000000000002,0.12424,753.11,0.48465,3.0017,0.12424,0.12143,69.26100000000001,0.14385,0.098274,0.4228,0.6652,0.41353,0.43654,4.014711241711606,0.25405,0.13423,39.337,9.2789,2.6319,0.14627,1.0231,0.75664,0.8988299999999999,0.14298,0.8142,0.061326,0.14060999999999998,104.44,35.174,0.51789,1.8575,80.816,0.10663,0.10422,1.1096,0.094493,0.10777,1.0579,1.426,2846.88,0.14298,0.15077000000000002,0.87916,0.34787,5.2699,10.377,33.712,10.827,1.6230000000000002,0
6470,0.072922,0.18149,0.28300000000000003,2.5593,97.359,-0.03198,0.09003,4.5099,1.1575,0.8185100000000001,0.09003,0.4960600000000001,0.1041,0.09003,549.79,0.66389,5.5099,0.09003,0.077782,0.0,0.090013,0.063001,0.11365,0.48132,0.56962,0.52847,1.608211241711606,-0.11976,0.077782,61.514,5.9336,5.9336,0.080577,1.1575,0.5856899999999999,0.8185100000000001,0.069615,1.7638,0.050217000000000005,0.077766,45.53,45.53,0.26195,2.5593,0.0,0.059553,0.051451,2.5593,0.18149,0.16853,1.5285,1.5285,11.48136,0.069615,0.08909199999999999,0.92347,0.0,10.053,8.0167,57.232,6.3775,2.1614,0
6472,-0.27136,1.753,-1.4689,0.16207,-694.92,-3.1193,-0.27136,-0.42954,0.5777399999999999,-0.75297,-0.24312,-0.1548,-0.40206,-0.27136,-2754.5,-0.13251,0.5704600000000001,-0.27136,-0.4697,39.978,-0.26242,-0.4697,-0.88151,-3.3906,-0.13251,-2.0518,3.0988112417116063,2.9936,-0.42763,766.57,0.47615,0.47615,-0.25693,0.5777399999999999,1.0407,-0.75297,-0.44472,0.015441,-0.26162,-0.45423,162.39,122.41,-4.2884,0.12597,27.672,-0.3015,-0.52187,0.16207,1.753,2.1002,-1.0518,-1.0518,-1844.208,-0.44472,0.36039,1.4458,0.0,9.13,2.9818,1107.5,0.32958000000000004,0.807,0
6473,-0.0021342,0.39575,0.18149,1.5821,11.138,-0.016031,0.00068253,1.3868,1.0049,0.5488,0.00068253,0.0021889,0.030141,0.00068253,4565.3,0.07995,2.5269,0.00068253,0.00065019,49.485,0.0029497,-0.0020331,-0.012075,0.5488,0.07283300000000001,0.35819,3.9639112417116062,0.24543,0.00065019,108.95,3.3502,0.0074536,0.0029497,1.0611,4.182,0.63273,0.00281,0.46798,0.38372,0.00281,120.79,71.303,-0.014996,1.1256,49.726000000000006,-0.028008,-0.026681,1.2465,0.31182,0.29849000000000003,1.0831,1.2488,1670.16,0.0048356,-0.0038888,0.99516,0.15292999999999998,7.3759,5.119,108.42,3.3665,2.0717,0
6474,0.15011,0.35244000000000003,0.30225,2.4066,44.735,0.0,0.15011,1.8374,1.2099,0.64756,0.17415999999999998,0.6985600000000001,0.17236,0.15011,616.84,0.59172,2.8374,0.15011,0.12406,50.75,0.17352,0.12406,0.18477,0.45404,0.59172,0.6259600000000001,3.0399112417116063,0.22608000000000006,0.13701,75.525,4.8329,2.9466,0.17143,1.2099,2.5403,0.78491,0.14168,0.42409,0.050648,0.14340999999999998,128.51,77.762,0.89228,1.6237,59.128,0.11508,0.095115,1.4673,0.21489,0.20692,1.3411,1.6255,331.36800000000005,0.14168,0.23181,0.8764299999999999,0.21211,7.1921,4.6938,64.824,5.6306,2.5058,0
6475,-0.16719,0.72554,0.010226,1.0168,-77.811,-0.0084494,-0.1578,0.37072,1.0012,0.26897,-0.1578,-0.25894,-0.014667,-0.1578,-11697.0,-0.031206,1.3783,-0.1578,-0.10222,68.408,-0.020535,-0.1083,0.044881,0.26897,-0.04415,0.026882,3.3283112417116065,0.46358,-0.10222,144.26,2.5302,-0.028303,-0.020535,1.5489,2.8439,0.38511,-0.013302,0.057205,0.20811,-0.013302,138.26,69.855,-0.57786,0.54201,68.48899999999999,-0.15569000000000002,-0.10085,0.8540200000000001,0.60939,0.39523,0.7071,1.0124,21.7752,0.0011776,-0.62159,0.99882,0.43181,5.3356,5.2251,144.09,2.5332,4.0583,0
6476,0.22216,0.4108600000000001,0.45728,6.2506,137.46,0.0,0.27759,1.4339,1.4542,0.58914,0.27865,3.1874,0.21352,0.27759,482.98,0.75572,2.4339,0.27759,0.19089,0.0,0.26628,0.15278,0.46024,0.36814,0.6208100000000001,1.0036,2.3368112417116063,0.21144,0.19162,26.832,13.603,2.8835,0.26947,1.4542,1.6814,0.91291,0.18531,1.3882,0.045776,0.18311,106.29,106.29,0.26195,6.2506,0.0,0.23338000000000006,0.16049000000000002,1.325,0.087091,0.073513,1.293,2.0036,99.3168,0.18531,0.37709,0.81076,0.54956,10.053,3.4339,21.86,16.697,3.1916,0
6477,0.090937,0.5312399999999999,0.25227,1.6448,0.16892,0.0,0.090937,0.8824,2.3243,0.46876,0.1104,0.23242,0.053969,0.090937,1545.7,0.23613,1.8824,0.090937,0.039124,38.845,0.10883,0.039124,0.3415,0.46338,0.23613,0.70767,3.6979112417116062,0.22207,0.043278,64.675,5.6436,4.1566,0.11619000000000003,2.3243,2.8302,0.60874,0.04999,0.048459,0.12355,0.046821,98.079,59.234,0.36763,1.0125,40.889,0.074322,0.031976,1.2114,0.39126,0.17719,1.315,1.7077,1258.272,0.04999,0.19399,0.96136,0.29861,9.3963,6.162000000000001,61.442,5.9406,6.5203,0
6478,-0.01062,0.99542,-0.16742,0.83181,-46.352,-0.052781,-0.01062,0.0045963,2.41,0.0045752,0.014667,-0.010669,0.007192000000000001,-0.01062,20962.0,0.017412999999999998,1.0046,-0.01062,-0.0044066,16.578,-0.0025278,-0.0044066,-0.01062,-0.063401,0.017412999999999998,-0.9734,2.8467112417116063,0.40203,0.0012549000000000002,150.77,2.4209,2.4209,0.00019129,2.41,2.3549,0.0045752,7.9373e-05,0.05659,1.305,-0.0010489000000000002,116.87,100.29,-0.097023,0.7218399999999999,16.579,-0.030481,-0.012648,0.83181,0.99542,0.41307,0.0266,0.0266,-117.6336,7.9373e-05,-2.3212,1.0044,0.0,22.018,3.6393,150.76,2.4211,14.012,0
